"BAU","SA","EXT10","EXT30","GTR30","NTSR","NTLR"
0.635947,2.57937,0.479262,1.62185,0.82264,0.661802,0.661802
0.452876,3.52692,0.546953,0.616123,0.465416,0.720323,0.975175
0.10306,0.324165,0.0971676,0.276086,0.117608,0.128055,0.0819456
0.219457,0.235847,"NA","NA","NA",0.235847,"NA"
2.68539,29.6099,"NA","NA","NA",29.6099,"NA"
6.04206,33.958,5.77244,5.77244,6.05636,23.8397,33.958
0.132159,0.465389,0.128554,0.136411,0.135475,0.229242,0.465389
0.927067,12.793,0.963272,1.41107,0.948237,4.76973,12.793
0.0686188,0.0738885,"NA","NA","NA",0.0738885,"NA"
1.69674,2.31186,2.09472,2.31186,1.74773,1.27331,1.69753
1.57109,3.77786,1.34465,2.95212,2.00877,1.64126,1.64126
0.361812,7.29164,0.427096,0.494448,0.371598,7.02609,7.29164
1.08809,1.2181,1.17427,1.18464,1.0977,0.783647,1.18031
0.646946,0.81212,0.168715,0.307405,0.595619,0.928689,0.561637
1.27071,12.2905,"NA","NA","NA",11.369,12.2905
5.66478,95.3275,5.7585,5.87174,5.72731,58.4646,95.3275
2.41865,3.50673,"NA","NA","NA",3.50673,"NA"
0.11789,5.84528,0.132074,0.151988,0.125179,2.36998,5.84528
1.65351,12.3938,1.94411,3.69327,1.8245,3.10236,4.12097
0.0317439,1.63975,"NA","NA","NA",0.0515347,1.63975
2.23553,12.399,4.16488,9.77355,2.28058,1.6312,2.13647
1.75928,2.28899,1.81425,1.81425,1.75982,1.66131,2.28899
2.9437,22.925,3.55519,4.0048,3.0252,4.6821,6.33864
1.96798,10.748,2.00223,2.03141,1.98197,10.5539,10.748
1.2153,5.70461,1.10765,1.10765,1.21541,5.70461,"NA"
0.631324,33.7651,0.556321,0.730959,0.687811,10.5699,33.7651
0.992285,17.3273,1.14713,1.24455,1.02116,12.0845,17.3273
0.744769,2.09368,1.43694,1.9826,0.822017,0.554939,0.729248
3.22487,4.67564,"NA","NA","NA",4.67564,"NA"
0.23059,0.864128,0.354584,0.792036,0.239478,0.200395,0.218347
3.11685,17.2028,4.58339,6.38762,3.24444,5.44259,11.378
0.946338,2.4467,1.41448,1.68183,1.32731,0.404629,0.562089
2.3266,8.25733,2.43809,6.08637,2.94885,2.4349,2.4349
3.14063,13.2103,3.97078,4.57924,3.15522,4.57339,8.12341
1.77789,2.85891,1.87165,1.96234,1.83699,2.23907,2.79644
3.94275,8.01535,4.22177,4.22177,3.95219,7.37137,8.01535
2.41865,3.50673,"NA","NA","NA",3.50673,"NA"
1.04318,2.55734,"NA","NA","NA",2.55734,"NA"
15.3181,22.2093,"NA","NA","NA",22.2093,"NA"
9.54656,48.6728,"NA","NA","NA",48.6728,"NA"
0.973308,5.12696,1.00839,1.00839,0.977541,4.79435,5.12696
2.00189,3.81496,"NA","NA","NA",3.81496,"NA"
1.83366,5.10292,2.09695,4.2438,2.41106,1.81978,1.78098
0.0573853,6.5225,0.0625713,0.0656686,0.0632857,1.59225,6.5225
1.17287,5.1029,1.08506,1.14352,1.19397,2.41303,5.1029
7.88096,29.8117,7.29488,7.29488,7.88139,29.8117,"NA"
1.11956,1.73499,1.16164,1.16164,1.12468,1.34616,1.73499
1.06689,2.478,0.852726,1.80396,1.36118,1.1183,1.1183
1.10014,4.98941,2.14793,4.52628,1.35593,0.641518,4.4398
3.00655,8.01586,3.29479,6.74729,3.46586,3.07319,2.91896
0.133304,0.451676,0.129383,0.330547,0.17011,0.139752,0.139752
3.50147,5.63545,3.61175,5.12298,3.65542,2.71508,3.91262
0.195383,0.459984,0.131601,0.34775,0.219501,0.233607,0.170938
0.940443,1.93152,0.905189,0.905189,0.942142,1.93152,"NA"
2.7261,11.6501,3.79584,9.56731,3.08219,2.23912,2.64774
0.51314,1.66861,0.348564,0.631883,0.852803,0.534965,0.534965
0.58806,1.68748,"NA","NA","NA",1.68748,"NA"
1.72693,10.1194,2.03759,6.56214,2.19962,1.4431,1.94458
0.122858,0.187157,0.133178,0.135451,0.123951,0.142925,0.182354
0.784305,1.01139,0.788098,1.01139,0.793905,0.935737,0.726545
2.82573,4.30462,3.0631,3.11538,2.85087,3.28728,4.19414
10.9842,51.3551,"NA","NA","NA",51.3551,"NA"
0.367699,1.88043,0.515326,0.653533,0.374278,1.06523,1.61439
0.541538,2.36133,0.649364,1.73377,0.709752,0.566279,0.566279
0.261394,2.64642,0.298642,0.325271,0.261798,2.30214,2.64642
1.8966,4.59244,1.87821,1.88349,1.91149,3.09241,4.59244
4.10502,17.3595,5.99823,14.5556,4.65721,3.41556,3.98306
1.0071,1.6863,0.746343,1.25993,1.38195,1.05118,1.05118
1.23753,6.2116,1.26162,1.26162,1.24067,5.56705,6.2116
1.00414,9.13251,0.996816,0.996816,1.01237,9.13251,"NA"
1.19973,4.06509,1.16445,2.97492,1.53099,1.25777,1.25777
1.58372,6.48785,2.27506,5.40216,1.92571,1.32636,1.5532
4.47059,36.3621,4.01878,4.01878,4.48077,36.3621,"NA"
2.3531,11.0386,2.98217,7.98086,3.67873,2.457,2.457
0.192344,0.198258,"NA","NA","NA",0.198258,"NA"
31.0393,45.003,"NA","NA","NA",45.003,"NA"
0.195897,0.20642,0.172351,0.206981,0.216257,0.133697,0.20642
1.73456,4.52565,1.59599,1.72918,1.79129,2.76113,4.52565
3.62677,9.42836,3.79006,3.88511,3.64507,7.42165,9.42836
0.93214,2.25656,0.766199,1.47465,1.84406,0.969142,0.873635
3.37845,8.02312,5.42296,8.02312,3.57147,1.9014,3.36152
1.20011,5.22051,1.34841,3.81597,1.42247,1.25796,1.25796
7.25595,10.5202,"NA","NA","NA",10.5202,"NA"
3.50483,28.5109,4.70642,6.71549,4.01667,3.01164,11.3175
2.77829,12.2058,3.29183,8.12748,5.75979,2.88723,2.88723
7.67268,38.5119,7.82205,7.82205,7.69214,34.5157,38.5119
8.06217,11.6891,"NA","NA","NA",11.6891,"NA"
0.333971,0.912655,"NA","NA","NA",0.912655,"NA"
1.59038,14.237,3.68613,9.81644,3.1881,2.328,6.63425
0.907868,19.2964,1.03512,1.06522,0.913273,14.9279,19.2964
0.352373,3.91018,1.8385,2.58967,0.73243,0.530335,1.72788
5.02479,24.1905,5.89492,7.39826,5.05808,16.1114,20.9767
1.04843,3.96995,1.54871,3.46219,1.13487,0.843412,1.23678
0.747628,3.17714,0.597978,2.19807,0.895195,0.847428,0.703387
0.157141,0.159396,0.159396,0.159396,0.157698,0.145107,0.157141
0.643061,3.07848,0.837346,1.20192,0.720555,0.974536,1.28947
2.20107,3.08354,"NA","NA","NA",2.61793,3.08354
12.4964,18.1181,"NA","NA","NA",18.1181,"NA"
0.272374,0.341583,"NA","NA","NA",0.341583,"NA"
0.378674,0.937508,0.504939,0.859938,0.399973,0.336795,0.366419
0.622712,2.99675,0.787767,2.20346,0.801614,0.652582,0.652582
0.214344,0.344745,0.220867,0.220867,0.215313,0.314503,0.344745
1.43991,2.84344,0.949463,1.99922,1.79562,1.49292,1.24247
0.640846,1.55139,0.526762,1.01382,1.26779,0.666285,0.600624
2.96579,30.9491,3.73108,6.18958,2.99105,7.87908,17.0364
0.35928,1.36444,0.395209,0.999413,0.459252,0.375837,0.375837
0.92096,13.9684,0.980568,1.01405,0.964745,11.3687,13.9684
0.322645,0.97684,0.256371,0.668115,0.395598,0.327589,0.320669
11.8023,57.7793,"NA","NA","NA",51.241,57.7793
0.999233,1.15805,"NA","NA","NA",1.15805,"NA"
1.3486,3.07495,"NA","NA","NA",3.07495,"NA"
0.186568,0.203068,"NA","NA","NA",0.203068,"NA"
0.577853,0.68195,"NA","NA","NA",0.68195,"NA"
0.64575,1.80001,1.01315,1.74048,0.81536,0.646803,1.11345
3.1876,7.26807,"NA","NA","NA",7.26807,"NA"
4.36289,32.4361,4.26532,4.37145,4.49393,29.0183,32.4361
0.529484,1.72078,0.745597,1.00764,0.549799,0.363583,1.51143
0.848658,2.61786,1.22693,2.39314,1.08717,0.730343,0.821787
0.400268,0.55684,"NA","NA","NA",0.55684,"NA"
4.44431,46.4888,8.0171,42.038,4.51862,3.48846,4.2042
0.704811,7.64057,0.844848,1.1161,0.7175,5.20111,7.28761
0.301521,3.07282,0.586833,1.97881,0.510175,0.319942,2.69385
3.2003,13.8125,3.57463,10.0895,3.79246,3.35456,3.35456
17.3337,25.1315,"NA","NA","NA",25.1315,"NA"
0.762849,2.06902,0.738418,0.738418,0.76315,2.06902,"NA"
6.09356,18.6396,"NA","NA","NA",18.6396,"NA"
0.442888,0.442888,"NA","NA","NA",0.42148,0.442888
5.70798,21.5516,5.72337,5.72337,5.71193,19.0376,21.5516
0.550312,0.780152,"NA","NA","NA",0.780152,"NA"
0.871962,1.45989,"NA","NA","NA",1.45989,"NA"
73.7688,106.955,"NA","NA","NA",106.955,"NA"
1.08209,1.87289,1.17166,1.19037,1.09147,1.58927,1.87289
13.6229,17.1653,"NA","NA","NA",16.8664,17.1653
0.4759,0.5612,"NA","NA","NA",0.5612,"NA"
1.18574,3.79583,1.46925,3.15431,1.55183,1.06369,1.15194
1.16198,1.93106,0.820519,1.54489,1.38814,1.21668,1.21668
0.890415,2.4028,0.79384,1.81857,1.06554,0.935644,0.935644
0.783438,2.79408,1.00416,1.35615,0.793695,0.602845,2.13741
1.9777,3.41864,"NA","NA","NA",3.41864,"NA"
1.42224,5.30079,1.49368,1.57022,1.52277,2.23117,5.30079
0.867854,1.46102,"NA","NA","NA",1.46102,"NA"
4.4503,13.4378,"NA","NA","NA",13.4378,"NA"
10.8652,28.8254,"NA","NA","NA",28.8254,"NA"
3.40995,8.75946,3.50627,6.74827,4.573,3.53632,3.53632
1.28709,2.54011,0.909782,1.84478,1.51584,1.34957,1.15455
6.69358,20.0873,6.66374,6.66374,6.69525,20.0873,"NA"
6.10197,33.275,"NA","NA","NA",33.275,"NA"
0.166372,1.39162,0.294119,0.897707,0.171956,0.153569,0.376702
5.77805,11.7158,8.94695,11.6085,5.78837,1.80478,11.7158
0.254352,0.285951,"NA","NA","NA",0.285951,"NA"
0.330658,0.371736,"NA","NA","NA",0.371736,"NA"
0.305818,3.55066,2.09232,2.63195,0.328861,0.520087,0.520087
2.49469,15.721,3.83219,11.1063,4.06397,2.60525,2.60525
0.391794,0.41284,0.344703,0.413962,0.432513,0.267395,0.41284
1.41672,1.52751,"NA","NA","NA",1.28646,1.52751
0.0984527,0.310181,0.135171,0.284311,0.104506,0.0914536,0.0939489
0.685657,1.01073,0.909814,1.01073,0.699521,0.559985,0.685672
3.55877,9.92232,3.13592,3.13592,3.5622,8.34294,9.92232
0.706425,0.819618,"NA","NA","NA",0.819618,"NA"
0.393811,1.24072,0.540683,1.13724,0.418022,0.365814,0.375796
0.491011,1.48424,0.602242,0.661385,0.498424,0.639197,1.05043
1.61992,7.93049,"NA","NA","NA",7.03308,7.93049
6.00082,12.5234,"NA","NA","NA",12.5234,"NA"
1.22677,2.83876,1.29356,1.31701,1.22765,2.45261,2.83876
2.99703,8.09324,"NA","NA","NA",8.09324,"NA"
3.09434,9.03087,"NA","NA","NA",9.03087,"NA"
6.88637,15.8059,"NA","NA","NA",15.8059,"NA"
0.272227,0.306895,"NA","NA","NA",0.306895,"NA"
0.948114,1.6947,0.494926,0.641384,1.28133,0.987581,0.743023
1.60655,1.06166,0.369551,0.623662,1.40425,0.859141,1.06166
1.74822,1.97523,0.888298,1.29015,2.43297,2.44822,2.44822
1.4664,12.5336,1.89266,2.95934,1.52968,3.18887,4.26773
3.32989,21.0043,4.83376,15.2746,3.93435,3.49139,3.49139
1.23351,3.50564,1.13083,1.13083,1.23415,3.50564,"NA"
7.65906,11.1046,"NA","NA","NA",11.1046,"NA"
0.283517,1.18618,0.319787,0.407161,0.288224,0.573508,0.919771
1.3151,3.37935,1.32138,1.32138,1.31514,3.37935,"NA"
1.1514,1.56177,1.31592,1.56177,1.17229,0.718817,1.02861
2.04619,4.05576,1.59848,2.99215,2.76037,2.13613,2.13613
2.04414,4.02099,1.53046,2.99334,2.42052,2.14287,2.14287
1.54964,3.545,"NA","NA","NA",3.545,"NA"
0.125155,0.145228,"NA","NA","NA",0.145228,"NA"
0.61075,7.97365,0.754098,0.942539,0.621811,4.7755,7.72097
1.58095,7.67937,2.06813,5.47453,2.4059,1.65159,1.65159
0.790509,2.15051,0.886339,1.01279,0.813349,1.13993,1.37127
5.07418,7.71158,"NA","NA","NA",4.83501,7.71158
0.717292,2.65869,0.980476,2.20652,0.942944,0.600272,0.69755
0.180805,0.180805,"NA","NA","NA",0.180805,"NA"
5.12083,23.4221,5.10391,5.10391,5.14099,17.7292,23.4221
0.164894,0.742051,"NA","NA","NA",0.742051,"NA"
0.128376,0.147818,"NA","NA","NA",0.147818,"NA"
3.90121,6.5499,4.77831,6.38143,4.98725,14.6024,7.63964
0.433635,1.01345,0.625008,1.01345,0.478616,0.350464,0.486588
0.165055,0.190052,"NA","NA","NA",0.190052,"NA"
0.270005,0.486928,"NA","NA","NA",0.486928,"NA"
0.928559,1.42009,0.601005,1.11329,0.963788,1.14997,0.886925
1.62368,7.1244,2.77067,3.20859,1.62686,4.00204,6.11556
9.23404,41.5548,"NA","NA","NA",41.5548,"NA"
0.0451594,0.0521206,"NA","NA","NA",0.0521206,"NA"
0.297125,2.70556,"NA","NA","NA",1.81757,2.70556
2.32857,10.1662,2.86734,7.36412,3.35466,2.43055,2.43055
0.886279,2.87291,0.88775,1.94951,1.53925,0.924626,0.924626
1.77213,6.28901,1.92176,4.59896,2.34421,1.84937,1.84937
0.314161,0.347006,"NA","NA","NA",0.347006,"NA"
0.581242,1.38828,0.487473,1.05385,0.746644,0.608665,0.608665
0.0200708,0.0231647,"NA","NA","NA",0.0231647,"NA"
0.354426,1.2578,0.384352,0.919792,0.468841,0.369873,0.369873
0.644014,1.81528,0.61233,1.30281,0.900334,0.672221,0.672221
1.73641,2.99681,1.11603,2.44672,2.05214,2.1068,1.62537
6.16122,7.61344,"NA","NA","NA",7.61344,"NA"
4.01864,24.9689,2.56132,3.50634,4.38607,7.9905,24.9689
0.994011,13.884,"NA","NA","NA",13.884,"NA"
1.48968,2.03931,1.63043,2.03931,1.59556,1.00483,2.03931
1.6782,2.57294,0.973174,2.0474,1.9935,0.290894,1.43917
5.10749,9.41338,6.07651,9.36853,5.22426,4.19206,6.61577
3.7625,6.80798,"NA","NA","NA",6.80798,"NA"
0.0800203,0.0935261,"NA","NA","NA",0.0935261,"NA"
0.779482,1.50939,1.07471,1.50939,0.810825,0.701109,0.82528
12.7333,12.7333,"NA","NA","NA",10.687,12.7333
1.50114,1.67289,1.65632,1.67252,1.53646,1.08371,1.64477
0.218341,0.218341,"NA","NA","NA",0.218341,"NA"
1.26815,1.95888,1.38871,1.38871,1.27059,1.77638,1.95888
0.0272224,0.0306895,"NA","NA","NA",0.0306895,"NA"
1.27162,2.33371,"NA","NA","NA",2.33371,"NA"
0.0692905,0.430434,0.0441424,0.0603676,0.0756484,0.137765,0.430434
1.89763,14.6171,2.98491,8.48802,3.5698,1.9761,1.9761
1.89873,5.28658,"NA","NA","NA",4.87522,5.28658
0.556791,0.0825329,0.138897,0.0696124,0.610058,0.0803211,0.0825329
2.9862,17.2524,2.58652,9.17833,3.81498,3.11057,2.88031
0.85846,6.48344,0.962912,3.95946,1.09284,0.89428,0.934709
0.210236,0.164281,0.103037,0.117339,0.308078,0.219455,0.219455
0.256541,0.316034,"NA","NA","NA",0.316034,"NA"
0.302317,0.410399,0.3005,0.410399,0.317422,0.41088,0.268551
0.0972368,0.107072,"NA","NA","NA",0.107072,"NA"
3.01591,15.4909,"NA","NA","NA",15.4909,"NA"
0.290984,0.318697,"NA","NA","NA",0.318697,"NA"
0.371307,1.58262,0.642235,1.42882,0.386069,0.368397,0.463816
0.858659,1.38096,0.848384,0.858223,0.867645,1.14617,1.38096
4.56156,12.806,4.42977,4.42977,4.56343,10.9445,12.806
2.10461,9.34296,2.54274,6.83774,2.7071,2.20401,2.20401
1.58664,7.57636,1.3721,4.5444,2.03739,1.65173,1.65173
0.750851,1.05493,"NA","NA","NA",1.05493,"NA"
3.26263,25.7656,4.31672,5.64332,3.45444,7.81885,9.7035
0.745302,17.3517,0.767208,0.767208,0.757228,17.3517,"NA"
1.81217,2.18542,"NA","NA","NA",2.18542,"NA"
2.1673,18.564,1.84815,2.53789,2.38797,3.57571,18.564
3.35637,8.05075,2.0643,3.22814,5.68459,3.50097,3.50097
0.0902272,0.13556,0.0534338,0.0979834,0.114295,0.093711,0.093711
1.3434,3.20372,1.12986,2.43196,1.72371,1.4069,1.4069
1.37473,2.5019,1.26165,1.26165,1.37605,2.14919,2.5019
1.80182,3.2502,1.7728,1.7728,1.80349,3.2502,"NA"
0.15239,0.255729,0.0957654,0.209421,0.181807,0.187578,0.143068
0.0888026,0.109396,"NA","NA","NA",0.109396,"NA"
0.678966,1.35945,0.341877,0.474622,0.868433,0.707162,0.707162
1.88711,8.34608,"NA","NA","NA",8.34608,"NA"
2.06627,5.67212,2.01002,4.20705,3.23085,2.15388,2.15388
0.286409,0.460377,0.282915,0.286194,0.289404,0.382269,0.460377
0.953146,1.07632,"NA","NA","NA",1.07632,"NA"
4.20598,7.58892,4.66763,4.82622,4.20892,3.41759,7.58892
1.24966,4.08833,1.47582,1.5069,1.31693,2.07024,4.08833
1.35792,7.09047,1.85227,5.07304,2.24004,1.41586,1.41586
0.666148,1.71219,"NA","NA","NA",1.6228,1.71219
1.3195,8.04707,2.15051,5.3173,1.36008,1.10647,1.25816
1.39232,2.37705,1.55704,1.5884,1.40397,2.02424,2.37705
0.357046,1.16809,0.421664,0.430542,0.376265,0.591497,1.16809
0.0643265,0.0958391,"NA","NA","NA",0.0958391,"NA"
1.53199,9.80572,1.67562,1.83348,1.53992,7.86129,9.80572
0.527162,0.690763,"NA","NA","NA",0.690763,"NA"
5.24041,7.59791,"NA","NA","NA",7.59791,"NA"
1.2204,11.2205,1.28453,1.31309,1.23385,9.3422,11.2205
2.82176,4.09118,"NA","NA","NA",4.09118,"NA"
4.10424,6.78506,"NA","NA","NA",6.78506,"NA"
0.468576,1.80817,0.742012,1.63454,0.510003,0.410614,0.452771
1.43697,10.0313,1.80484,2.08856,1.46485,6.59873,8.32219
0.541918,0.603829,0.309413,0.457449,0.678605,0.565347,0.565347
1.16578,5.00181,1.35008,3.66488,1.47986,1.22312,1.22312
2.07789,5.03308,1.25346,2.76631,2.68233,2.1748,2.1748
0.706969,2.08172,0.467381,0.825779,1.14954,0.737702,0.737702
0.0840836,0.129779,0.108095,0.129779,0.0892426,0.0760331,0.083445
0.197061,0.219574,0.112514,0.166345,0.246765,0.205581,0.205581
0.301083,0.0909913,0.125638,0.0583373,0.352353,0.249296,0.249296
0.602471,0.789444,"NA","NA","NA",0.789444,"NA"
0.307451,0.424188,"NA","NA","NA",0.424188,"NA"
0.770492,0.475594,0.324053,0.374681,0.979444,0.80014,0.80014
0.358701,1.53902,0.415409,1.12765,0.455342,0.376344,0.376344
1.94951,5.40591,2.46626,2.68058,1.96433,3.64414,4.74015
0.319936,2.00751,0.51652,0.685883,0.334464,0.837927,1.53402
0.276427,0.352254,0.288503,0.292426,0.283608,0.309318,0.346092
4.07373,15.3347,4.33445,4.39102,4.09532,15.3347,"NA"
0.613474,6.1442,0.558852,0.558852,0.61716,4.23843,6.1442
1.13673,1.39937,"NA","NA","NA",1.39937,"NA"
0.588421,0.63694,"NA","NA","NA",0.63694,"NA"
1.40526,15.9984,1.2829,1.30154,1.42852,8.03691,15.9984
0.199441,6.56999,0.205766,0.210317,0.200604,5.78754,6.56999
0.508494,0.723318,0.479175,0.479175,0.511783,0.607433,0.723318
0.363251,0.268778,0.140476,0.187224,0.379499,0.529502,0.529502
0.619641,0.695244,"NA","NA","NA",0.695244,"NA"
0.656162,0.739648,0.653941,0.653941,0.661717,0.632633,0.739648
0.675497,1.06233,"NA","NA","NA",1.06233,"NA"
0.125162,18.0597,0.0429897,0.0587956,0.127158,9.59656,16.998
2.27824,4.11067,2.5283,2.6142,2.27983,1.85119,4.11067
0.27308,39.403,0.0937956,0.128281,0.277436,20.938,37.0865
0.996551,2.36531,"NA","NA","NA",2.01473,2.36531
0.770662,4.49483,0.687345,0.687345,0.771536,3.62039,4.49483
0.902005,3.11867,0.622397,1.21734,1.13115,0.965902,0.965902
0.949386,2.69779,0.943038,1.09839,1.03016,1.62227,2.69779
0.714631,2.08246,0.462389,0.926048,0.977705,0.744774,0.744774
2.27051,9.8409,2.60124,4.20646,2.38164,3.81162,6.03662
0.381978,0.580442,"NA","NA","NA",0.580442,"NA"
0.0753089,0.0986805,"NA","NA","NA",0.0986805,"NA"
3.04857,17.2492,3.61231,3.75278,3.07279,15.6293,17.2492
1.44473,13.0625,1.52077,1.52077,1.44501,13.0625,"NA"
3.77306,6.90427,"NA","NA","NA",6.90427,"NA"
2.62825,3.69687,"NA","NA","NA",3.41205,3.69687
0.556006,1.26212,0.666136,0.720893,0.563429,0.661919,1.26212
14.1088,20.4559,"NA","NA","NA",20.4559,"NA"
4.46669,46.1946,5.47438,6.95309,4.72264,32.3709,43.4426
5.14823,15.0648,4.34955,4.34955,5.15355,10.6031,15.0648
3.08737,4.14011,"NA","NA","NA",3.45426,4.14011
0.225927,0.296041,"NA","NA","NA",0.296041,"NA"
1.58427,7.87478,2.20863,2.93476,1.63018,3.76052,5.66533
0.877459,23.3265,0.900597,1.10017,0.933685,6.30849,23.3265
0.546337,2.20598,0.739276,0.885776,0.559326,1.39335,1.93937
1.65381,4.34574,1.67106,1.67106,1.66312,3.85047,4.34574
0.111024,0.133468,0.0658654,0.0658654,0.113802,0.176949,0.100651
0.187377,0.187377,"NA","NA","NA",0.187377,"NA"
0.557603,0.802047,0.591532,0.591532,0.560091,0.646083,0.563491
8.47733,109.636,10.2643,10.7433,8.55084,95.9522,109.636
0.284363,17.6514,0.328785,0.36425,0.300728,9.74306,17.6514
0.84708,10.0729,0.997549,1.11524,0.899954,1.27569,10.0729
0.337093,0.373406,0.179276,0.221509,0.454826,0.350315,0.350315
8.63213,34.8545,11.6806,13.9953,8.83734,22.0149,30.642
12.2094,65.0214,12.0864,12.0864,12.2208,53.4698,65.0214
0.549261,17.2058,0.652614,0.729322,0.574645,6.92046,17.2058
4.03084,56.8267,"NA","NA","NA",53.7116,56.8267
5.09736,6.33503,"NA","NA","NA",6.33503,"NA"
1.07717,8.78347,1.41266,1.82285,1.10288,4.26022,7.44007
0.370123,0.415285,"NA","NA","NA",0.415285,"NA"
0.861373,2.46176,0.521227,1.02426,1.10553,0.897095,0.897095
0.676988,0.773209,0.352485,0.547712,0.844226,0.702783,0.702783
9.66682,80.3127,"NA","NA","NA",75.1494,80.3127
6.28343,52.2033,"NA","NA","NA",48.8471,52.2033
0.811893,1.75196,0.569846,1.23955,1.0215,0.84277,0.84277
3.16986,50.3968,3.21665,3.21665,3.18755,47.9251,50.3968
3.33479,9.29457,"NA","NA","NA",9.29457,"NA"
1.81388,25.572,"NA","NA","NA",24.1702,25.572
1.35358,2.27133,0.837801,1.61768,1.70403,1.40528,1.40528
1.37871,32.3863,1.48817,1.68256,1.46019,7.57301,32.3863
0.888916,2.65439,0.849192,0.849192,0.889136,2.65439,"NA"
0.948789,1.5433,"NA","NA","NA",1.5433,"NA"
7.90764,37.6429,"NA","NA","NA",37.6429,"NA"
0.898917,0.126263,0.0477826,0.116302,0.944923,1.06359,0.467879
1.60105,46.0327,1.85137,2.04536,1.67718,16.115,46.0327
0.357075,0.8482,0.433628,0.475619,0.360512,0.387002,0.609301
0.134406,0.143784,"NA","NA","NA",0.143784,"NA"
1.14289,3.41279,1.09182,1.09182,1.14318,3.41279,"NA"
0.590935,0.517517,0.211352,0.161471,0.750262,0.615533,0.615533
0.91121,0.223226,0.309827,0.186288,1.29278,0.946469,0.946469
1.31447,3.89536,1.27782,2.79012,1.9985,1.3755,1.3755
2.38403,20.4204,2.03296,2.79168,2.62677,3.93328,20.4204
2.14786,6.99392,3.36484,5.66131,2.48422,1.82895,2.10598
12.6956,111.589,"NA","NA","NA",103.876,111.589
0.220206,0.262021,"NA","NA","NA",0.262021,"NA"
6.42737,10.3367,"NA","NA","NA",9.48078,10.3367
0.259812,7.68773,0.0949963,0.224938,0.305159,0.498188,7.2926
0.173208,5.12515,0.0633308,0.149959,0.203439,0.332125,4.86173
0.306312,1.04913,0.316648,0.386762,0.308835,0.510782,0.78845
2.31199,6.38254,2.24123,2.24123,2.31753,6.38254,"NA"
0.513295,0.654347,"NA","NA","NA",0.654347,"NA"
5.27665,6.05865,3.38104,4.97848,6.57904,5.2924,4.27576
2.27687,9.65321,2.65218,7.09666,2.8941,2.39282,2.39282
0.732065,1.12352,"NA","NA","NA",1.12352,"NA"
0.607133,1.68015,0.577291,1.22166,0.775423,0.634956,0.634956
1.41378,3.05871,1.09461,1.09461,1.42989,1.36754,3.05871
0.300221,0.472147,"NA","NA","NA",0.472147,"NA"
2.98411,25.2837,3.65419,4.36009,3.08476,3.59664,5.12784
3.08685,11.9491,3.93165,4.10234,3.09518,7.62585,11.9491
0.0305583,0.0464353,"NA","NA","NA",0.0464353,"NA"
0.830523,1.93082,1.14695,1.93082,0.871403,0.684222,0.82485
1.02403,2.89301,"NA","NA","NA",2.89301,"NA"
1.0807,26.3947,1.22438,1.41057,1.13116,16.4548,24.9633
1.29034,5.37331,1.41772,4.22915,1.78172,1.26444,1.23242
0.258735,0.377455,"NA","NA","NA",0.377455,"NA"
1.40351,18.4003,1.42067,1.43404,1.43764,18.4003,"NA"
1.40079,14.9788,1.54766,1.6863,1.44357,5.83118,14.9788
1.18186,5.67896,"NA","NA","NA",5.67896,"NA"
0.994127,5.44167,1.37677,3.9451,1.35391,1.03904,1.03904
0.725845,0.807563,0.300923,0.489228,0.74052,1.05666,1.05666
2.20451,6.87663,2.18669,2.18669,2.20744,5.76995,6.87663
0.9082,3.81641,1.34176,3.13891,1.23956,0.718988,0.886365
0.188405,1.37105,0.17243,0.17243,0.188962,1.37105,"NA"
2.64585,4.22464,1.63159,2.42776,2.73251,3.3173,4.22464
3.48808,12.9843,3.42077,3.48917,3.52937,10.1607,12.9843
1.46564,2.49176,0.658878,0.818658,2.06625,1.56353,1.56353
1.09055,5.15921,0.999089,3.71423,1.15265,1.19698,1.04721
5.79587,23.3234,"NA","NA","NA",20.0824,23.3234
1.12658,3.99207,1.07998,1.09669,1.13274,3.99207,"NA"
0.597107,0.627483,"NA","NA","NA",0.627483,"NA"
3.62798,5.26009,"NA","NA","NA",5.26009,"NA"
1.37062,1.59713,"NA","NA","NA",1.59713,"NA"
0.720838,10.1279,"NA","NA","NA",10.1279,"NA"
0.639309,21.3644,0.590796,0.590796,0.643406,18.1005,21.3644
1.13078,1.38405,"NA","NA","NA",1.38405,"NA"
4.19425,24.2829,6.45298,16.5345,9.2412,4.35715,4.35715
0.652297,7.92584,1.8796,5.48939,0.676432,0.535503,0.71508
12.3252,102.399,"NA","NA","NA",95.8155,102.399
0.939257,10.7074,6.44406,7.94505,1.0189,1.59816,1.59816
0.592511,32.0603,0.625678,0.865753,0.684459,6.70376,32.0603
1.2189,0.827364,0.51918,0.598274,1.52161,1.26572,1.26572
1.33835,6.19527,1.61468,4.52802,1.68722,1.40659,1.40659
5.97856,11.6442,"NA","NA","NA",11.6442,"NA"
0.654652,1.72151,"NA","NA","NA",1.72151,"NA"
1.70275,2.01276,1.05442,1.58111,2.20035,1.78299,1.78299
0.894891,1.99497,0.705127,1.4912,1.06894,0.935893,0.935893
0.89366,3.78312,1.04385,2.78392,1.13816,0.939096,0.939096
4.25028,7.47234,5.63786,7.07474,4.29689,2.39148,4.86712
0.913581,1.49969,"NA","NA","NA",1.49969,"NA"
